country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
Argentina,A_baumannii_CARB,2019,A_baumannii,CARB,95.45454545454545,44.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.21,0.3101,9955.97478680428,10.11911297,75.068,5.25,3.69,91.8567844513802,42.605848671205,43.3,88.597,Unknown,Unknown,66.66666666666667,92.3076923076923,91.66666666666667,83.54700854700855,28.787878787878782,13.21,0.3101,4.096421,0.23085209421347158
Argentina,A_baumannii_CARB,2020,A_baumannii,CARB,95.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.09,0.3233,8535.59938004389,10.67246342,72.971,5.304,3.19,91.9439026594897,43.0004859885482,42.7,89.028,Unknown,Unknown,95.45454545454545,66.66666666666667,92.3076923076923,84.8096348096348,-0.45454545454545325,13.21,0.3101,4.096421,0.23524705112232577
Argentina,A_baumannii_COL,2017,A_baumannii,COL,0.0,26.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.57,0.2929,14532.5009308511,10.26057911,72.295,5.094,4.99,91.6776028433824,42.9825761047104,41.4,87.432,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.57,0.2929,3.681753,0.22485576877325986
Argentina,A_baumannii_COL,2018,A_baumannii,COL,7.4074074074074066,27.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.2,0.3147,11752.7998922979,10.17289257,73.253,5.167,3.69,91.7679941327998,42.3613927774063,41.7,88.779,Unknown,Unknown,0.0,0.0,0.0,0.0,7.4074074074074066,12.2,0.3147,3.8393399999999995,0.22980070597210622
Argentina,A_baumannii_COL,2019,A_baumannii,COL,4.545454545454546,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.21,0.3101,9955.97478680428,10.11911297,75.068,5.25,3.69,91.8567844513802,42.605848671205,43.3,88.597,Unknown,Unknown,7.4074074074074066,0.0,0.0,2.4691358024691357,-2.8619528619528607,13.21,0.3101,4.096421,0.23085209421347158
Argentina,A_baumannii_COL,2020,A_baumannii,COL,5.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.09,0.3233,8535.59938004389,10.67246342,72.971,5.304,3.19,91.9439026594897,43.0004859885482,42.7,89.028,Unknown,Unknown,4.545454545454546,7.4074074074074066,0.0,3.9842873176206504,0.45454545454545414,13.09,0.3233,4.231997,0.23524705112232577
Argentina,A_baumannii_FQ,2017,A_baumannii,FQ,96.15384615384616,26.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.57,0.2929,14532.5009308511,10.26057911,72.295,5.094,4.99,91.6776028433824,42.9825761047104,41.4,87.432,Unknown,Unknown,95.83333333333333,95.83333333333333,95.83333333333333,95.83333333333333,0.3205128205128318,12.57,0.2929,3.681753,0.22485576877325986
Argentina,A_baumannii_FQ,2018,A_baumannii,FQ,66.66666666666667,27.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.2,0.3147,11752.7998922979,10.17289257,73.253,5.167,3.69,91.7679941327998,42.3613927774063,41.7,88.779,Unknown,Unknown,96.15384615384616,95.83333333333333,95.83333333333333,95.99358974358975,-29.48717948717949,12.57,0.2929,3.681753,0.22980070597210622
Argentina,A_baumannii_FQ,2019,A_baumannii,FQ,95.45454545454545,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.21,0.3101,9955.97478680428,10.11911297,75.068,5.25,3.69,91.8567844513802,42.605848671205,43.3,88.597,Unknown,Unknown,66.66666666666667,96.15384615384616,95.83333333333333,86.21794871794873,28.787878787878782,13.21,0.3101,4.096421,0.23085209421347158
Argentina,A_baumannii_FQ,2020,A_baumannii,FQ,95.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.09,0.3233,8535.59938004389,10.67246342,72.971,5.304,3.19,91.9439026594897,43.0004859885482,42.7,89.028,Unknown,Unknown,95.45454545454545,66.66666666666667,96.15384615384616,86.0916860916861,-0.45454545454545325,13.09,0.3233,4.231997,0.23524705112232577
Argentina,A_baumannii_TET,2017,A_baumannii,TET,17.307692307692307,52.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.57,0.2929,14532.5009308511,10.26057911,72.295,5.094,4.99,91.6776028433824,42.9825761047104,41.4,87.432,Unknown,Unknown,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,-16.02564102564103,12.57,0.2929,3.681753,0.22485576877325986
Argentina,A_baumannii_TET,2018,A_baumannii,TET,7.4074074074074066,54.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.2,0.3147,11752.7998922979,10.17289257,73.253,5.167,3.69,91.7679941327998,42.3613927774063,41.7,88.779,Unknown,Unknown,17.307692307692307,33.333333333333336,33.333333333333336,25.32051282051282,-9.9002849002849,12.2,0.3147,3.8393399999999995,0.22980070597210622
Argentina,A_baumannii_TET,2019,A_baumannii,TET,31.818181818181817,44.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.21,0.3101,9955.97478680428,10.11911297,75.068,5.25,3.69,91.8567844513802,42.605848671205,43.3,88.597,Unknown,Unknown,7.4074074074074066,17.307692307692307,33.333333333333336,19.349477682811017,24.41077441077441,12.2,0.3147,3.8393399999999995,0.23085209421347158
Argentina,A_baumannii_TET,2020,A_baumannii,TET,52.5,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.09,0.3233,8535.59938004389,10.67246342,72.971,5.304,3.19,91.9439026594897,43.0004859885482,42.7,89.028,Unknown,Unknown,31.818181818181817,7.4074074074074066,17.307692307692307,18.84442717776051,20.681818181818183,13.09,0.3233,4.231997,0.23524705112232577
Australia,A_baumannii_3GC,2017,A_baumannii,3GC,20.0,15.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown,35.0,35.0,35.0,35.0,-15.0,12.82,0.303,3.88446,0.18289909538972177
Australia,A_baumannii_3GC,2018,A_baumannii,3GC,9.090909090909092,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown,20.0,35.0,35.0,27.5,-10.909090909090908,12.51,0.2882,3.605382,0.1782853499436986
Australia,A_baumannii_3GC,2021,A_baumannii,3GC,10.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown,5.0,5.0,9.090909090909092,7.045454545454546,5.0,13.54,0.3154,4.270516,0.16165044638464243
Australia,A_baumannii_AMG,2017,A_baumannii,AMG,20.0,15.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown,15.0,15.0,15.0,15.0,5.0,12.33,0.3211,3.9591629999999998,0.18289909538972177
Australia,A_baumannii_AMG,2018,A_baumannii,AMG,0.0,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown,20.0,15.0,15.0,17.5,-20.0,12.51,0.2882,3.605382,0.1782853499436986
Australia,A_baumannii_AMG,2021,A_baumannii,AMG,5.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown,0.0,0.0,0.0,0.0,5.0,13.47,0.3059,4.1204730000000005,0.16165044638464243
Australia,A_baumannii_CARB,2017,A_baumannii,CARB,20.0,30.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown,27.5,27.5,27.5,27.5,-7.5,12.33,0.3211,3.9591629999999998,0.18289909538972177
Australia,A_baumannii_CARB,2018,A_baumannii,CARB,0.0,44.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown,20.0,27.5,27.5,23.75,-20.0,12.51,0.2882,3.605382,0.1782853499436986
Australia,A_baumannii_CARB,2021,A_baumannii,CARB,5.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown,5.0,5.0,0.0,2.5,0.0,13.47,0.3059,4.1204730000000005,0.16165044638464243
Australia,A_baumannii_COL,2017,A_baumannii,COL,0.0,15.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.33,0.3211,3.9591629999999998,0.18289909538972177
Australia,A_baumannii_COL,2018,A_baumannii,COL,0.0,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.51,0.2882,3.605382,0.1782853499436986
Australia,A_baumannii_COL,2021,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.47,0.3059,4.1204730000000005,0.16165044638464243
Australia,A_baumannii_FQ,2017,A_baumannii,FQ,13.333333333333334,15.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown,35.0,35.0,35.0,35.0,-21.666666666666664,12.33,0.3211,3.9591629999999998,0.18289909538972177
Australia,A_baumannii_FQ,2018,A_baumannii,FQ,4.545454545454546,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown,13.333333333333334,35.0,35.0,24.166666666666668,-8.787878787878789,12.33,0.3211,3.9591629999999998,0.1782853499436986
Australia,A_baumannii_FQ,2021,A_baumannii,FQ,10.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown,5.0,5.0,4.545454545454546,4.772727272727273,5.0,13.47,0.3059,4.1204730000000005,0.16165044638464243
Australia,A_baumannii_TET,2017,A_baumannii,TET,10.0,30.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown,20.0,20.0,20.0,20.0,-10.0,12.33,0.3211,3.9591629999999998,0.18289909538972177
Australia,A_baumannii_TET,2018,A_baumannii,TET,0.0,44.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown,10.0,20.0,20.0,15.0,-10.0,12.51,0.2882,3.605382,0.1782853499436986
Australia,A_baumannii_TET,2021,A_baumannii,TET,2.5,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown,0.0,0.0,0.0,0.0,2.5,13.47,0.3059,4.1204730000000005,0.16165044638464243
Belgium,A_baumannii_3GC,2017,A_baumannii,3GC,38.888888888888886,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown,35.0,35.0,35.0,35.0,3.8888888888888857,13.11,0.2878,3.773058,0.41221799530190156
Belgium,A_baumannii_3GC,2018,A_baumannii,3GC,26.08695652173913,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown,38.888888888888886,35.0,35.0,36.94444444444444,-12.801932367149757,13.07,0.3137,4.100059,0.41479264841155183
Belgium,A_baumannii_3GC,2019,A_baumannii,3GC,10.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown,26.08695652173913,38.888888888888886,35.0,33.32528180354267,-16.08695652173913,13.32,0.3082,4.105224,0.4078402697836797
Belgium,A_baumannii_3GC,2020,A_baumannii,3GC,7.6923076923076925,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown,10.0,26.08695652173913,38.888888888888886,24.991948470209337,-2.3076923076923075,13.81,0.332,4.58492,0.39952182551176574
Belgium,A_baumannii_3GC,2021,A_baumannii,3GC,25.000000000000004,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown,7.6923076923076925,10.0,26.08695652173913,14.593088071348939,17.30769230769231,13.81,0.332,4.58492,0.4024820751964982
Belgium,A_baumannii_AMG,2017,A_baumannii,AMG,5.555555555555555,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown,20.0,20.0,20.0,20.0,-14.444444444444445,12.58,0.301,3.78658,0.41221799530190156
Belgium,A_baumannii_AMG,2018,A_baumannii,AMG,17.391304347826086,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown,5.555555555555555,20.0,20.0,12.777777777777779,11.83574879227053,13.07,0.3137,4.100059,0.41479264841155183
Belgium,A_baumannii_AMG,2019,A_baumannii,AMG,10.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown,17.391304347826086,5.555555555555555,20.0,14.31561996779388,-7.391304347826086,13.32,0.3082,4.105224,0.4078402697836797
Belgium,A_baumannii_AMG,2020,A_baumannii,AMG,7.6923076923076925,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown,10.0,17.391304347826086,5.555555555555555,10.982286634460548,-2.3076923076923075,13.81,0.332,4.58492,0.39952182551176574
Belgium,A_baumannii_AMG,2021,A_baumannii,AMG,10.000000000000002,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown,7.6923076923076925,10.0,17.391304347826086,11.69453734671126,2.3076923076923093,13.06,0.3139,4.099534,0.4024820751964982
Belgium,A_baumannii_CARB,2017,A_baumannii,CARB,22.22222222222222,36.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown,27.5,27.5,27.5,27.5,-5.277777777777779,12.58,0.301,3.78658,0.41221799530190156
Belgium,A_baumannii_CARB,2018,A_baumannii,CARB,17.391304347826086,46.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown,22.22222222222222,27.5,27.5,24.86111111111111,-4.830917874396135,13.07,0.3137,4.100059,0.41479264841155183
Belgium,A_baumannii_CARB,2019,A_baumannii,CARB,15.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown,17.391304347826086,22.22222222222222,27.5,22.371175523349436,-2.391304347826086,13.32,0.3082,4.105224,0.4078402697836797
Belgium,A_baumannii_CARB,2020,A_baumannii,CARB,7.6923076923076925,26.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown,15.0,17.391304347826086,22.22222222222222,18.204508856682768,-7.3076923076923075,13.32,0.3082,4.105224,0.39952182551176574
Belgium,A_baumannii_CARB,2021,A_baumannii,CARB,10.000000000000002,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown,7.6923076923076925,15.0,17.391304347826086,13.361204013377927,2.3076923076923093,13.06,0.3139,4.099534,0.4024820751964982
Belgium,A_baumannii_COL,2017,A_baumannii,COL,0.0,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.58,0.301,3.78658,0.41221799530190156
Belgium,A_baumannii_COL,2018,A_baumannii,COL,0.0,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.07,0.3137,4.100059,0.41479264841155183
Belgium,A_baumannii_COL,2019,A_baumannii,COL,0.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.32,0.3082,4.105224,0.4078402697836797
Belgium,A_baumannii_COL,2020,A_baumannii,COL,0.0,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.81,0.332,4.58492,0.39952182551176574
Belgium,A_baumannii_COL,2021,A_baumannii,COL,5.000000000000001,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown,0.0,0.0,0.0,0.0,5.000000000000001,13.06,0.3139,4.099534,0.4024820751964982
Belgium,A_baumannii_FQ,2017,A_baumannii,FQ,38.888888888888886,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown,45.0,45.0,45.0,45.0,-6.111111111111114,12.58,0.301,3.78658,0.41221799530190156
Belgium,A_baumannii_FQ,2018,A_baumannii,FQ,26.08695652173913,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown,38.888888888888886,45.0,45.0,41.94444444444444,-12.801932367149757,12.58,0.301,3.78658,0.41479264841155183
Belgium,A_baumannii_FQ,2019,A_baumannii,FQ,30.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown,26.08695652173913,38.888888888888886,45.0,36.658615136876,3.913043478260871,13.32,0.3082,4.105224,0.4078402697836797
Belgium,A_baumannii_FQ,2020,A_baumannii,FQ,30.769230769230766,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown,30.0,26.08695652173913,38.888888888888886,31.658615136876005,0.7692307692307665,13.81,0.332,4.58492,0.39952182551176574
Belgium,A_baumannii_FQ,2021,A_baumannii,FQ,45.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown,30.769230769230766,30.0,26.08695652173913,28.9520624303233,14.230769230769234,13.06,0.3139,4.099534,0.4024820751964982
Belgium,A_baumannii_TET,2017,A_baumannii,TET,36.111111111111114,36.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown,20.0,20.0,20.0,20.0,16.111111111111114,12.58,0.301,3.78658,0.41221799530190156
Belgium,A_baumannii_TET,2018,A_baumannii,TET,6.521739130434781,46.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown,36.111111111111114,20.0,20.0,28.055555555555557,-29.589371980676333,13.07,0.3137,4.100059,0.41479264841155183
Belgium,A_baumannii_TET,2019,A_baumannii,TET,5.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown,6.521739130434781,36.111111111111114,20.0,20.877616747181964,-1.5217391304347814,13.07,0.3137,4.100059,0.4078402697836797
Belgium,A_baumannii_TET,2020,A_baumannii,TET,7.6923076923076925,26.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown,5.0,6.521739130434781,36.111111111111114,15.877616747181966,2.6923076923076925,13.81,0.332,4.58492,0.39952182551176574
