country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
India,A_baumannii_CARB,2021,A_baumannii,CARB,,,,19.81,0.4027,2239.61384367482,3.34680939,56.376874632274,0.705,1.59,34.4425517181304,60.0507647678083,35.518,93.760281159736,LMI,South/SE Asia,,,,,0.0,19.81,0.4027,7.977486999999999,0.4692543768718994
India,A_baumannii_CARB,2022,A_baumannii,CARB,,,,18.97,0.4187,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia,,,,,0.0,18.97,0.4187,7.9427389999999995,0.461453371787379
India,A_baumannii_CARB,2023,A_baumannii,CARB,,,,19.17,0.4226,2530.12031278204,3.33944035,60.7767067943276,0.708,0.501,35.0676918424186,60.0604064994165,35.631,95.0740565981493,LMI,South/SE Asia,,,,,0.0,19.17,0.4226,8.101242000000001,0.45302297146404236
India,A_baumannii_CARB,2024,A_baumannii,CARB,,,,20.79,0.4257,2200.629,2.93,64.723,0.715,0.512,34.877,60.0604064994165,35.527,92.169,LMI,South/SE Asia,,,,,0.0,20.79,0.4257,8.850303,0.4529037429073648
India,A_baumannii_CARB,2025,A_baumannii,CARB,,,,20.8,0.4095,2399.295,3.006,64.677,0.694,0.519,34.661,60.0604064994165,34.912,94.228,LMI,South/SE Asia,,,,,0.0,20.8,0.4095,8.5176,0.44942398232343483
India,A_baumannii_CARB,2026,A_baumannii,CARB,,,,21.42,0.439,2533.514,3.227,65.927,0.742,0.472,35.128,60.0604064994165,35.749,93.398,LMI,South/SE Asia,,,,,0.0,21.42,0.439,9.40338,0.43985465007094493
India,A_baumannii_CARB,2027,A_baumannii,CARB,,,,21.13,0.4591,2829.363,3.122,63.95,0.651,0.533,35.749,60.0604064994165,35.571,95.769,LMI,South/SE Asia,,,,,0.0,21.42,0.439,9.40338,0.4447911717427582
India,A_baumannii_CARB,2028,A_baumannii,CARB,,,,21.51,0.4282,3745.383,2.608,68.453,0.826,0.5,37.131,60.0604064994165,35.397,97.433,LMI,South/SE Asia,,,,,0.0,21.51,0.4282,9.210582,0.41974749999999994
India,A_baumannii_CARB,2029,A_baumannii,CARB,,,,21.68,0.4503,3589.196,3.197,64.399,0.749,0.48,35.12,60.0604064994165,35.675,94.716,LMI,South/SE Asia,,,,,0.0,21.68,0.4503,9.762504,0.4288838060569106
India,A_baumannii_CARB,2030,A_baumannii,CARB,,,,22.94,0.4594,2497.354,3.556,64.634,0.743,0.512,33.1,60.0604064994165,39.3,93.951,LMI,South/SE Asia,,,,,0.0,22.94,0.4594,10.538636,0.4403683668770725
India,A_baumannii_COL,2011,A_baumannii,COL,,,,15.3,0.3668,1445.46127486037,3.24634218,33.0857250207378,0.553,1.79,31.2746502853309,60.4300431523044,28.8,87.0106732998892,LMI,South/SE Asia,,,,,0.0,15.3,0.3668,5.61204,0.5531814419011201
India,A_baumannii_COL,2012,A_baumannii,COL,0.0,2.0,PLEA Study I (n=3150)_updated.csv,15.37,0.3559,1429.32199520032,3.32935286,35.4090273871556,0.506,1.76,31.5898935604399,60.4206256579633,35.471,87.6951918936397,LMI,South/SE Asia,,,,,0.0,15.37,0.3559,5.470183,0.5489003407834909
India,A_baumannii_COL,2013,A_baumannii,COL,,,,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,0.0,0.0,0.0,0.0,0.0,15.2,0.3797,5.771439999999999,0.5307001148463986
India,A_baumannii_COL,2014,A_baumannii,COL,1.3745704467353952,582.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,,0.0,0.0,0.0,0.0,15.2,0.3797,5.771439999999999,0.5223413854136704
India,A_baumannii_COL,2015,A_baumannii,COL,7.142857142857143,112.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,1.3745704467353952,1.3745704467353952,0.0,0.6872852233676976,5.7682866961217485,16.49,0.3923,6.469026999999999,0.5155198807154008
India,A_baumannii_COL,2016,A_baumannii,COL,28.187919463087248,149.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,7.142857142857143,1.3745704467353952,1.3745704467353952,4.258713794796269,21.045062320230105,17.58,0.3838,6.747203999999999,0.5062841963485881
India,A_baumannii_COL,2017,A_baumannii,COL,,,,17.38,0.3864,1950.10468280866,2.93597651,47.2396698437666,0.766,1.66,33.1821328157539,60.2840719900175,36.142,91.0905825625786,LMI,South/SE Asia,28.187919463087248,7.142857142857143,1.3745704467353952,12.235115684226594,0.0,17.38,0.3864,6.715632,0.4996505910605263
India,A_baumannii_COL,2018,A_baumannii,COL,,,,17.68,0.3953,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,34.773,91.7626505318817,LMI,South/SE Asia,,28.187919463087248,7.142857142857143,17.665388302972193,0.0,17.68,0.3953,6.988904,0.4912623348916828
India,A_baumannii_COL,2019,A_baumannii,COL,,,,18.15,0.4059,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,34.734,92.4317828217009,LMI,South/SE Asia,,,28.187919463087248,28.187919463087248,0.0,17.68,0.3953,6.988904,0.48090805735268366
India,A_baumannii_COL,2020,A_baumannii,COL,,,,18.66,0.4015,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.932,93.0977309081783,LMI,South/SE Asia,,,,,0.0,18.66,0.4015,7.49199,0.48094439622647356
India,A_baumannii_COL,2021,A_baumannii,COL,,,,19.81,0.4027,2239.61384367482,3.34680939,56.376874632274,0.705,1.59,34.4425517181304,60.0507647678083,35.518,93.760281159736,LMI,South/SE Asia,,,,,0.0,19.81,0.4027,7.977486999999999,0.4692543768718994
India,A_baumannii_COL,2022,A_baumannii,COL,,,,18.97,0.4187,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia,,,,,0.0,18.97,0.4187,7.9427389999999995,0.461453371787379
India,A_baumannii_COL,2023,A_baumannii,COL,,,,19.17,0.4226,2530.12031278204,3.33944035,60.7767067943276,0.708,0.501,35.0676918424186,60.0604064994165,35.631,95.0740565981493,LMI,South/SE Asia,,,,,0.0,19.17,0.4226,8.101242000000001,0.45302297146404236
India,A_baumannii_COL,2024,A_baumannii,COL,,,,20.79,0.4257,2200.629,2.93,64.723,0.715,0.512,34.877,60.0604064994165,35.527,92.169,LMI,South/SE Asia,,,,,0.0,20.79,0.4257,8.850303,0.4529037429073648
India,A_baumannii_COL,2025,A_baumannii,COL,,,,20.8,0.4095,2399.295,3.006,64.677,0.694,0.519,34.661,60.0604064994165,34.912,94.228,LMI,South/SE Asia,,,,,0.0,20.8,0.4095,8.5176,0.44942398232343483
India,A_baumannii_COL,2026,A_baumannii,COL,,,,21.42,0.439,2533.514,3.227,65.927,0.742,0.472,35.128,60.0604064994165,35.749,93.398,LMI,South/SE Asia,,,,,0.0,21.42,0.439,9.40338,0.43985465007094493
India,A_baumannii_COL,2027,A_baumannii,COL,,,,21.13,0.4591,2829.363,3.122,63.95,0.651,0.533,35.749,60.0604064994165,35.571,95.769,LMI,South/SE Asia,,,,,0.0,21.13,0.4591,9.700783,0.4447911717427582
India,A_baumannii_COL,2028,A_baumannii,COL,,,,21.51,0.4282,3745.383,2.608,68.453,0.826,0.5,37.131,60.0604064994165,35.397,97.433,LMI,South/SE Asia,,,,,0.0,21.51,0.4282,9.210582,0.41974749999999994
India,A_baumannii_COL,2029,A_baumannii,COL,,,,21.68,0.4503,3589.196,3.197,64.399,0.749,0.48,35.12,60.0604064994165,35.675,94.716,LMI,South/SE Asia,,,,,0.0,21.68,0.4503,9.762504,0.4288838060569106
India,A_baumannii_COL,2030,A_baumannii,COL,,,,22.94,0.4594,2497.354,3.556,64.634,0.743,0.512,33.1,60.0604064994165,39.3,93.951,LMI,South/SE Asia,,,,,0.0,22.94,0.4594,10.538636,0.4403683668770725
India,E_coli_CARB,2011,E_coli,CARB,25.0,8.0,PLEA Study I (n=3150)_updated.csv,15.3,0.3668,1445.46127486037,3.24634218,33.0857250207378,0.553,1.79,31.2746502853309,60.4300431523044,28.8,87.0106732998892,LMI,South/SE Asia,,,,,0.0,15.3,0.3668,5.61204,0.5531814419011201
India,E_coli_CARB,2012,E_coli,CARB,50.0,36.0,PLEA Study I (n=3150)_updated.csv,15.37,0.3559,1429.32199520032,3.32935286,35.4090273871556,0.506,1.76,31.5898935604399,60.4206256579633,35.471,87.6951918936397,LMI,South/SE Asia,25.0,25.0,25.0,25.0,25.0,15.37,0.3559,5.470183,0.5489003407834909
India,E_coli_CARB,2013,E_coli,CARB,12.121212121212121,33.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,50.0,25.0,25.0,37.5,-37.878787878787875,15.2,0.3797,5.771439999999999,0.5307001148463986
India,E_coli_CARB,2014,E_coli,CARB,24.71169686985173,607.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,12.121212121212121,50.0,25.0,29.04040404040404,12.590484748639607,16.41,0.3771,6.188211,0.5223413854136704
India,E_coli_CARB,2015,E_coli,CARB,18.138424821002385,419.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,24.71169686985173,12.121212121212121,50.0,28.944302997021282,-6.5732720488493435,16.49,0.3923,6.469026999999999,0.5155198807154008
India,E_coli_CARB,2016,E_coli,CARB,29.41176470588235,102.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,18.138424821002385,24.71169686985173,12.121212121212121,18.323777937355413,11.273339884879967,17.58,0.3838,6.747203999999999,0.5062841963485881
India,E_coli_CARB,2017,E_coli,CARB,,,,17.38,0.3864,1950.10468280866,2.93597651,47.2396698437666,0.766,1.66,33.1821328157539,60.2840719900175,36.142,91.0905825625786,LMI,South/SE Asia,29.41176470588235,18.138424821002385,24.71169686985173,24.08729546557882,0.0,17.38,0.3864,6.715632,0.4996505910605263
India,E_coli_CARB,2018,E_coli,CARB,,,,17.68,0.3953,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,34.773,91.7626505318817,LMI,South/SE Asia,,29.41176470588235,18.138424821002385,23.775094763442368,0.0,17.68,0.3953,6.988904,0.4912623348916828
India,E_coli_CARB,2019,E_coli,CARB,,,,18.15,0.4059,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,34.734,92.4317828217009,LMI,South/SE Asia,,,29.41176470588235,29.41176470588235,0.0,18.15,0.4059,7.367084999999999,0.48090805735268366
India,E_coli_CARB,2020,E_coli,CARB,,,,18.66,0.4015,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.932,93.0977309081783,LMI,South/SE Asia,,,,,0.0,18.66,0.4015,7.49199,0.48094439622647356
India,E_coli_CARB,2021,E_coli,CARB,,,,19.81,0.4027,2239.61384367482,3.34680939,56.376874632274,0.705,1.59,34.4425517181304,60.0507647678083,35.518,93.760281159736,LMI,South/SE Asia,,,,,0.0,18.66,0.4015,7.49199,0.4692543768718994
India,E_coli_CARB,2022,E_coli,CARB,,,,18.97,0.4187,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia,,,,,0.0,18.97,0.4187,7.9427389999999995,0.461453371787379
India,E_coli_CARB,2023,E_coli,CARB,,,,19.17,0.4226,2530.12031278204,3.33944035,60.7767067943276,0.708,0.501,35.0676918424186,60.0604064994165,35.631,95.0740565981493,LMI,South/SE Asia,,,,,0.0,19.17,0.4226,8.101242000000001,0.45302297146404236
India,E_coli_CARB,2024,E_coli,CARB,,,,20.79,0.4257,2200.629,2.93,64.723,0.715,0.512,34.877,60.0604064994165,35.527,92.169,LMI,South/SE Asia,,,,,0.0,20.79,0.4257,8.850303,0.4529037429073648
India,E_coli_CARB,2025,E_coli,CARB,,,,20.8,0.4095,2399.295,3.006,64.677,0.694,0.519,34.661,60.0604064994165,34.912,94.228,LMI,South/SE Asia,,,,,0.0,20.79,0.4257,8.850303,0.44942398232343483
India,E_coli_CARB,2026,E_coli,CARB,,,,21.42,0.439,2533.514,3.227,65.927,0.742,0.472,35.128,60.0604064994165,35.749,93.398,LMI,South/SE Asia,,,,,0.0,21.42,0.439,9.40338,0.43985465007094493
India,E_coli_CARB,2027,E_coli,CARB,,,,21.13,0.4591,2829.363,3.122,63.95,0.651,0.533,35.749,60.0604064994165,35.571,95.769,LMI,South/SE Asia,,,,,0.0,21.13,0.4591,9.700783,0.4447911717427582
India,E_coli_CARB,2028,E_coli,CARB,,,,21.51,0.4282,3745.383,2.608,68.453,0.826,0.5,37.131,60.0604064994165,35.397,97.433,LMI,South/SE Asia,,,,,0.0,21.13,0.4591,9.700783,0.41974749999999994
India,E_coli_CARB,2029,E_coli,CARB,,,,21.68,0.4503,3589.196,3.197,64.399,0.749,0.48,35.12,60.0604064994165,35.675,94.716,LMI,South/SE Asia,,,,,0.0,21.68,0.4503,9.762504,0.4288838060569106
India,E_coli_CARB,2030,E_coli,CARB,,,,22.94,0.4594,2497.354,3.556,64.634,0.743,0.512,33.1,60.0604064994165,39.3,93.951,LMI,South/SE Asia,,,,,0.0,22.94,0.4594,10.538636,0.4403683668770725
India,E_coli_COL,2011,E_coli,COL,0.0,4.0,PLEA Study I (n=3150)_updated.csv,15.3,0.3668,1445.46127486037,3.24634218,33.0857250207378,0.553,1.79,31.2746502853309,60.4300431523044,28.8,87.0106732998892,LMI,South/SE Asia,,,,,0.0,15.3,0.3668,5.61204,0.5531814419011201
India,E_coli_COL,2012,E_coli,COL,11.11111111111111,18.0,PLEA Study I (n=3150)_updated.csv,15.37,0.3559,1429.32199520032,3.32935286,35.4090273871556,0.506,1.76,31.5898935604399,60.4206256579633,35.471,87.6951918936397,LMI,South/SE Asia,0.0,0.0,0.0,0.0,11.11111111111111,15.37,0.3559,5.470183,0.5489003407834909
India,E_coli_COL,2013,E_coli,COL,0.0,3.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,11.11111111111111,0.0,0.0,5.555555555555555,-11.11111111111111,15.2,0.3797,5.771439999999999,0.5307001148463986
India,E_coli_COL,2014,E_coli,COL,3.225806451612903,155.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,0.0,11.11111111111111,0.0,3.7037037037037037,3.225806451612903,16.41,0.3771,6.188211,0.5223413854136704
India,E_coli_COL,2015,E_coli,COL,6.185567010309279,97.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,3.225806451612903,0.0,11.11111111111111,4.778972520908005,2.9597605586963756,16.49,0.3923,6.469026999999999,0.5155198807154008
India,E_coli_COL,2016,E_coli,COL,5.128205128205128,39.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,6.185567010309279,3.225806451612903,0.0,3.137124487307394,-1.0573618821041508,17.58,0.3838,6.747203999999999,0.5062841963485881
India,E_coli_COL,2017,E_coli,COL,,,,17.38,0.3864,1950.10468280866,2.93597651,47.2396698437666,0.766,1.66,33.1821328157539,60.2840719900175,36.142,91.0905825625786,LMI,South/SE Asia,5.128205128205128,6.185567010309279,3.225806451612903,4.846526196709103,0.0,17.38,0.3864,6.715632,0.4996505910605263
India,E_coli_COL,2018,E_coli,COL,,,,17.68,0.3953,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,34.773,91.7626505318817,LMI,South/SE Asia,,5.128205128205128,6.185567010309279,5.656886069257203,0.0,17.68,0.3953,6.988904,0.4912623348916828
India,E_coli_COL,2019,E_coli,COL,,,,18.15,0.4059,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,34.734,92.4317828217009,LMI,South/SE Asia,,,5.128205128205128,5.128205128205128,0.0,18.15,0.4059,7.367084999999999,0.48090805735268366
India,E_coli_COL,2020,E_coli,COL,,,,18.66,0.4015,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.932,93.0977309081783,LMI,South/SE Asia,,,,,0.0,18.66,0.4015,7.49199,0.48094439622647356
India,E_coli_COL,2021,E_coli,COL,,,,19.81,0.4027,2239.61384367482,3.34680939,56.376874632274,0.705,1.59,34.4425517181304,60.0507647678083,35.518,93.760281159736,LMI,South/SE Asia,,,,,0.0,19.81,0.4027,7.977486999999999,0.4692543768718994
India,E_coli_COL,2022,E_coli,COL,,,,18.97,0.4187,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia,,,,,0.0,18.97,0.4187,7.9427389999999995,0.461453371787379
India,E_coli_COL,2023,E_coli,COL,,,,19.17,0.4226,2530.12031278204,3.33944035,60.7767067943276,0.708,0.501,35.0676918424186,60.0604064994165,35.631,95.0740565981493,LMI,South/SE Asia,,,,,0.0,19.17,0.4226,8.101242000000001,0.45302297146404236
India,E_coli_COL,2024,E_coli,COL,,,,20.79,0.4257,2200.629,2.93,64.723,0.715,0.512,34.877,60.0604064994165,35.527,92.169,LMI,South/SE Asia,,,,,0.0,20.79,0.4257,8.850303,0.4529037429073648
India,E_coli_COL,2025,E_coli,COL,,,,20.8,0.4095,2399.295,3.006,64.677,0.694,0.519,34.661,60.0604064994165,34.912,94.228,LMI,South/SE Asia,,,,,0.0,20.8,0.4095,8.5176,0.44942398232343483
India,E_coli_COL,2026,E_coli,COL,,,,21.42,0.439,2533.514,3.227,65.927,0.742,0.472,35.128,60.0604064994165,35.749,93.398,LMI,South/SE Asia,,,,,0.0,21.42,0.439,9.40338,0.43985465007094493
India,E_coli_COL,2027,E_coli,COL,,,,21.13,0.4591,2829.363,3.122,63.95,0.651,0.533,35.749,60.0604064994165,35.571,95.769,LMI,South/SE Asia,,,,,0.0,21.13,0.4591,9.700783,0.4447911717427582
India,E_coli_COL,2028,E_coli,COL,,,,21.51,0.4282,3745.383,2.608,68.453,0.826,0.5,37.131,60.0604064994165,35.397,97.433,LMI,South/SE Asia,,,,,0.0,21.51,0.4282,9.210582,0.41974749999999994
India,E_coli_COL,2029,E_coli,COL,,,,21.68,0.4503,3589.196,3.197,64.399,0.749,0.48,35.12,60.0604064994165,35.675,94.716,LMI,South/SE Asia,,,,,0.0,21.68,0.4503,9.762504,0.4288838060569106
India,E_coli_COL,2030,E_coli,COL,,,,22.94,0.4594,2497.354,3.556,64.634,0.743,0.512,33.1,60.0604064994165,39.3,93.951,LMI,South/SE Asia,,,,,0.0,21.68,0.4503,9.762504,0.4403683668770725
India,K_pneumoniae_CARB,2011,K_pneumoniae,CARB,,,,15.3,0.3668,1445.46127486037,3.24634218,33.0857250207378,0.553,1.79,31.2746502853309,60.4300431523044,28.8,87.0106732998892,LMI,South/SE Asia,,,,,0.0,15.3,0.3668,5.61204,0.5531814419011201
India,K_pneumoniae_CARB,2012,K_pneumoniae,CARB,90.0,20.0,PLEA Study I (n=3150)_updated.csv,15.37,0.3559,1429.32199520032,3.32935286,35.4090273871556,0.506,1.76,31.5898935604399,60.4206256579633,35.471,87.6951918936397,LMI,South/SE Asia,,,,,0.0,15.37,0.3559,5.470183,0.5489003407834909
India,K_pneumoniae_CARB,2013,K_pneumoniae,CARB,0.0,14.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,90.0,90.0,90.0,90.0,-90.0,15.2,0.3797,5.771439999999999,0.5307001148463986
India,K_pneumoniae_CARB,2014,K_pneumoniae,CARB,15.776699029126215,412.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,0.0,90.0,90.0,45.0,15.776699029126215,16.41,0.3771,6.188211,0.5223413854136704
India,K_pneumoniae_CARB,2015,K_pneumoniae,CARB,42.96028880866426,277.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,15.776699029126215,0.0,90.0,35.25889967637541,27.183589779538046,16.49,0.3923,6.469026999999999,0.5155198807154008
India,K_pneumoniae_CARB,2016,K_pneumoniae,CARB,23.636363636363637,110.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,42.96028880866426,15.776699029126215,0.0,19.578995945930156,-19.323925172300623,16.49,0.3923,6.469026999999999,0.5062841963485881
India,K_pneumoniae_CARB,2017,K_pneumoniae,CARB,,,,17.38,0.3864,1950.10468280866,2.93597651,47.2396698437666,0.766,1.66,33.1821328157539,60.2840719900175,36.142,91.0905825625786,LMI,South/SE Asia,23.636363636363637,42.96028880866426,15.776699029126215,27.457783824718035,0.0,17.38,0.3864,6.715632,0.4996505910605263
India,K_pneumoniae_CARB,2018,K_pneumoniae,CARB,,,,17.68,0.3953,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,34.773,91.7626505318817,LMI,South/SE Asia,,23.636363636363637,42.96028880866426,33.29832622251394,0.0,17.38,0.3864,6.715632,0.4912623348916828
India,K_pneumoniae_CARB,2019,K_pneumoniae,CARB,,,,18.15,0.4059,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,34.734,92.4317828217009,LMI,South/SE Asia,,,23.636363636363637,23.636363636363637,0.0,18.15,0.4059,7.367084999999999,0.48090805735268366
India,K_pneumoniae_CARB,2020,K_pneumoniae,CARB,,,,18.66,0.4015,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.932,93.0977309081783,LMI,South/SE Asia,,,,,0.0,18.66,0.4015,7.49199,0.48094439622647356
